t	r
0	0.480534
0	0.482606
0	0.484265
0	0.485919
0	0.48585
0	0.484313
0	0.481241
0	0.475737
0	0.470228
0	0.465214
0	0.458352
0	0.450871
0	0.445064
0	0.439484
0	0.432369
0	0.424523
0	0.418139
0	0.413132
0	0.409988
0	0.407819
0	0.404888
0	0.399852
0	0.391752
0	0.382195
0	0.37198
0	0.361421
0	0.351404
0	0.342571
0	0.333393
0	0.323537
0	0.315901
0	0.3095
0	0.302454
0	0.296894
0	0.294424
0	0.292943
0	0.291744
0	0.2926
0	0.295154
0	0.299473
0	0.304976
0	0.310316
0	0.316982
0	0.32562
0	0.33383
0	0.343729
0	0.355799
0	0.36671
0	0.378439
0	0.392489
0	0.406504
0	0.419393
0	0.431807
0	0.444502
0	0.458417
0	0.473856
0	0.488339
0	0.50051
0	0.511006
0	0.520002
0	0.529605
0	0.538656
0	0.544254
0	0.546908
0	0.548796
0	0.55047
0	0.550059
0	0.547394
0	0.542286
0	0.534569
0	0.525092
0	0.515224
0	0.505782
0	0.49656
0	0.487046
0	0.475194
0	0.460167
0	0.445664
0	0.432688
0	0.419041
0	0.404152
0	0.387305
0	0.369029
0	0.350868
0	0.333654
0	0.317651
0	0.304087
0	0.294336
0	0.286639
0	0.279108
0	0.272515
0	0.266881
0	0.260737
0	0.256153
0	0.254692
0	0.25319
0	0.250607
0	0.249469
0	0.250118
0	0.252263
0	0.257834
0	0.265138
0	0.270992
0	0.276524
0	0.283913
0	0.293589
0	0.30368
0	0.315492
0	0.329362
0	0.343503
0	0.35924
0	0.37645
0	0.392621
0	0.407223
0	0.419622
0	0.429181
0	0.437543
0	0.445305
0	0.45237
0	0.458609
0	0.463446
0	0.466092
0	0.468362
0	0.471734
0	0.476115
0	0.480401
0	0.483122
0	0.482589
0	0.480473
0	0.479695
0	0.480109
0	0.481633
0	0.482287
0	0.480935
0	0.479663
0	0.478738
0	0.47675
0	0.473008
0	0.467675
0	0.462177
0	0.458013
0	0.454043
0	0.448094
0	0.441875
0	0.437155
0	0.432616
0	0.426524
0	0.421647
0	0.418543
0	0.414804
0	0.411305
0	0.4096
0	0.409631
0	0.410093
0	0.41097
0	0.413921
0	0.418693
0	0.422428
0	0.425203
0	0.428544
0	0.432089
0	0.433768
0	0.433696
0	0.433435
0	0.433332
0	0.432719
0	0.43209
0	0.432396
0	0.433738
0	0.436233
0	0.438255
0	0.438892
0	0.438497
0	0.437046
0	0.434545
0	0.430831
0	0.425352
0	0.419033
0	0.413022
0	0.40759
0	0.403354
0	0.398731
0	0.393582
0	0.388682
0	0.384724
0	0.381745
0	0.377693
0	0.371378
0	0.363923
0	0.357288
0	0.351256
0	0.345468
0	0.339627
0	0.33391
0	0.328747
0	0.32335
0	0.318336
0	0.316385
0	0.315669
0	0.313697
0	0.312715
0	0.31444
0	0.318021
0	0.321551
0	0.324143
0	0.326243
0	0.329561
0	0.333813
0	0.338228
0	0.3431
0	0.348986
0	0.356138
0	0.364206
0	0.372978
0	0.381163
0	0.387861
0	0.395236
0	0.402607
0	0.408363
0	0.41541
0	0.42343
0	0.431168
0	0.43779
0	0.443451
0	0.448153
0	0.450078
0	0.450907
0	0.450971
0	0.448395
0	0.444074
0	0.439037
0	0.432145
0	0.422189
0	0.410056
0	0.398049
0	0.385815
0	0.371792
0	0.357386
0	0.343434
0	0.328871
0	0.314795
0	0.302003
0	0.290555
0	0.279864
0	0.267809
0	0.255388
0	0.243731
0	0.232474
0	0.221655
0	0.210342
0	0.201297
0	0.195417
0	0.190929
0	0.189159
0	0.188022
0	0.186312
0	0.186097
0	0.188442
0	0.192667
0	0.198207
0	0.203468
0	0.207571
0	0.212717
0	0.218287
0	0.224319
0	0.232206
0	0.242162
0	0.253
0	0.261926
0	0.268971
0	0.27529
0	0.27942
0	0.281148
0	0.284374
0	0.289078
0	0.293299
0	0.298266
0	0.304326
0	0.310251
0	0.31577
0	0.321712
0	0.32744
0	0.331707
0	0.338222
0	0.349682
0	0.363526
0	0.37677
0	0.387406
0	0.395882
0	0.404118
0	0.413058
0	0.421651
0	0.428765
0	0.435693
0	0.443993
0	0.451441
0	0.456055
0	0.459562
0	0.46323
0	0.466544
0	0.470453
0	0.474414
0	0.477359
0	0.480345
0	0.482546
0	0.482402
0	0.479865
0	0.475151
0	0.469338
0	0.46173
0	0.45308
0	0.445161
0	0.438307
0	0.432985
0	0.428454
0	0.42404
0	0.4193
0	0.413739
0	0.407635
0	0.400535
0	0.390722
0	0.378506
0	0.366107
0	0.354542
0	0.341922
0	0.326628
0	0.309907
0	0.293022
0	0.278183
0	0.265467
0	0.254694
0	0.24562
0	0.237605
0	0.232492
0	0.229103
0	0.227124
0	0.226592
0	0.226783
0	0.226291
0	0.224864
0	0.225346
0	0.227734
0	0.231028
0	0.234446
0	0.237068
0	0.239682
0	0.242261
0	0.246074
0	0.250589
0	0.254144
0	0.257474
0	0.262775
0	0.270697
0	0.278549
0	0.286691
0	0.296477
0	0.304649
0	0.310655
0	0.317616
0	0.326467
0	0.33554
0	0.344599
0	0.354854
0	0.365854
0	0.376526
0	0.385525
0	0.391946
0	0.397951
0	0.404543
0	0.410512
0	0.41581
0	0.422076
0	0.429959
0	0.43671
0	0.441855
0	0.444137
0	0.442737
0	0.440356
0	0.437933
0	0.43479
0	0.43147
0	0.429275
0	0.426989
0	0.422684
0	0.417481
0	0.412759
0	0.408509
0	0.402826
0	0.395669
0	0.386595
0	0.374681
0	0.361532
0	0.349193
0	0.3375
0	0.325102
0	0.312067
0	0.300336
0	0.290483
0	0.280849
0	0.271895
0	0.264515
0	0.258495
0	0.253049
0	0.249102
0	0.246774
0	0.24502
0	0.244102
0	0.244849
0	0.246383
0	0.247422
0	0.248723
0	0.251177
0	0.254515
0	0.25763
0	0.26156
0	0.267398
0	0.276064
0	0.288193
0	0.301221
0	0.312297
0	0.323097
0	0.335413
0	0.348357
0	0.36076
0	0.372175
0	0.38327
0	0.390917
0	0.394917
0	0.398562
0	0.401899
0	0.405591
0	0.4089
0	0.411443
0	0.413589
0	0.415736
0	0.417775
0	0.418313
0	0.418197
0	0.418006
0	0.418262
0	0.421168
0	0.425548
0	0.428667
0	0.43079
0	0.432858
0	0.433385
0	0.430702
0	0.427352
0	0.425676
0	0.424265
0	0.421926
0	0.420292
0	0.418876
0	0.415205
0	0.410446
0	0.406723
0	0.404285
0	0.402729
0	0.402072
0	0.403176
0	0.404387
0	0.40352
0	0.402569
0	0.402342
0	0.400482
0	0.396154
0	0.391695
0	0.388637
0	0.387204
0	0.386428
0	0.383992
0	0.380543
0	0.378156
0	0.376379
0	0.37459
0	0.372974
0	0.372323
0	0.372916
0	0.374437
0	0.376881
0	0.380127
0	0.385772
0	0.393347
0	0.401932
0	0.411597
0	0.421165
0	0.430439
0	0.439043
0	0.446773
0	0.453882
0	0.460334
0	0.466545
0	0.4743
0	0.48436
0	0.495202
0	0.504414
0	0.511084
0	0.517283
0	0.522595
0	0.525018
0	0.52632
0	0.527095
0	0.52706
0	0.527161
0	0.526825
0	0.526264
0	0.524478
0	0.520135
0	0.514216
0	0.507346
0	0.499519
0	0.490415
0	0.478989
0	0.466001
0	0.455021
0	0.445673
0	0.436299
0	0.42824
0	0.421753
0	0.414328
0	0.406533
0	0.400339
0	0.394997
0	0.391042
0	0.388001
0	0.385228
0	0.383718
0	0.38205
0	0.379108
0	0.375525
0	0.371158
0	0.366775
0	0.362712
0	0.359647
0	0.356752
0	0.35346
0	0.350419
0	0.348418
0	0.348073
0	0.349596
0	0.352135
0	0.355213
0	0.360049
0	0.366459
0	0.374627
0	0.383318
0	0.39104
0	0.399255
0	0.408164
0	0.416708
0	0.424845
0	0.431442
0	0.436332
0	0.441554
0	0.447571
0	0.453305
0	0.458904
0	0.463028
0	0.464502
0	0.465367
0	0.466722
0	0.467849
0	0.468633
0	0.469306
0	0.469092
0	0.467502
0	0.465115
0	0.461017
0	0.456482
0	0.453319
0	0.449525
0	0.444994
0	0.440892
0	0.436793
0	0.431729
0	0.425748
0	0.419491
0	0.411765
0	0.403108
0	0.395214
0	0.387814
0	0.380108
0	0.373017
0	0.365185
0	0.355992
0	0.347694
0	0.339818
0	0.332951
0	0.326822
0	0.32143
0	0.315053
0	0.30953
0	0.308754
0	0.310868
0	0.314197
0	0.317224
0	0.320003
0	0.323855
0	0.329242
0	0.336455
0	0.344641
0	0.353656
0	0.364442
0	0.375758
0	0.386103
0	0.393804
0	0.398217
0	0.401705
0	0.404244
0	0.40439
0	0.402824
0	0.40147
0	0.399475
0	0.397205
0	0.396342
0	0.395308
0	0.391707
0	0.387076
0	0.383896
0	0.380679
0	0.37758
0	0.374783
0	0.372021
0	0.369268
0	0.366812
0	0.364623
0	0.360641
0	0.354492
0	0.346795
0	0.338836
0	0.330927
0	0.32281
0	0.313921
0	0.304337
0	0.294745
0	0.284803
0	0.275686
0	0.266909
0	0.257006
0	0.24836
0	0.241713
0	0.235981
0	0.232981
0	0.232877
0	0.234864
0	0.238128
0	0.241392
0	0.245697
0	0.251695
0	0.257702
0	0.263447
0	0.268315
0	0.271511
0	0.274109
0	0.275668
0	0.27572
0	0.275276
0	0.275716
0	0.277029
0	0.279064
0	0.282368
0	0.287092
0	0.293614
0	0.301555
0	0.311246
0	0.321883
0	0.332082
0	0.340968
0	0.348782
0	0.355724
0	0.359371
0	0.359925
0	0.359091
0	0.35658
0	0.351984
0	0.344844
0	0.336011
0	0.327209
0	0.31883
0	0.31167
0	0.304993
0	0.297568
0	0.290316
0	0.283684
0	0.276873
0	0.269941
0	0.262299
0	0.253531
0	0.244954
0	0.238097
0	0.23249
0	0.227132
0	0.224446
0	0.224605
0	0.225427
0	0.227187
0	0.22993
0	0.232034
0	0.235739
0	0.242943
0	0.252169
0	0.261503
0	0.270062
0	0.279632
0	0.289778
0	0.298352
0	0.305066
0	0.311599
0	0.318123
0	0.322685
0	0.325433
0	0.326733
0	0.32661
0	0.328434
0	0.332588
0	0.336456
0	0.341093
0	0.345452
0	0.349487
0	0.353998
0	0.357032
0	0.35886
0	0.361166
0	0.365206
0	0.369827
0	0.373386
0	0.377902
0	0.382378
0	0.385448
0	0.387421
0	0.389347
0	0.393193
0	0.397128
0	0.399907
0	0.402493
0	0.405794
0	0.407645
0	0.406077
0	0.401981
0	0.397421
0	0.392881
0	0.387764
0	0.381339
0	0.372935
0	0.365375
0	0.358854
0	0.352004
0	0.347647
0	0.345226
0	0.343849
0	0.34554
0	0.349748
0	0.354654
0	0.359545
0	0.364397
0	0.367901
0	0.369639
0	0.370266
0	0.370212
0	0.368394
0	0.366234
0	0.365476
0	0.364477
0	0.36315
0	0.36253
0	0.362997
0	0.364393
0	0.365833
0	0.366497
0	0.368148
0	0.372434
0	0.377358
0	0.382142
0	0.387369
0	0.392152
0	0.396699
0	0.401362
0	0.406756
0	0.413462
0	0.422071
0	0.430926
0	0.437553
0	0.441986
0	0.444387
0	0.446193
0	0.449293
0	0.453472
0	0.457806
0	0.461611
0	0.46455
0	0.465997
0	0.467018
0	0.47
0	0.473369
0	0.474512
0	0.474132
0	0.472562
0	0.47034
0	0.467723
0	0.465603
0	0.464475
0	0.462976
0	0.460936
0	0.456903
0	0.450873
0	0.444187
0	0.437415
0	0.430889
0	0.422895
0	0.412433
0	0.399594
0	0.384976
0	0.371828
0	0.360898
0	0.351135
0	0.341908
0	0.332776
0	0.325376
0	0.319198
0	0.311596
0	0.303154
0	0.29576
0	0.291267
0	0.288523
0	0.28599
0	0.285262
0	0.285281
0	0.284633
0	0.284944
0	0.28615
0	0.288557
0	0.291811
0	0.295584
0	0.301373
0	0.308248
0	0.315622
0	0.323026
0	0.332647
0	0.345879
0	0.359312
0	0.370589
0	0.37986
0	0.388873
0	0.399825
0	0.411641
0	0.422627
0	0.434754
0	0.448821
0	0.46298
0	0.474976
0	0.484985
0	0.493352
0	0.498574
0	0.499553
0	0.495573
0	0.48855
0	0.479846
0	0.469797
0	0.458028
0	0.445045
0	0.432654
0	0.4221
0	0.412067
0	0.401016
0	0.390124
0	0.37925
0	0.367189
0	0.355208
0	0.344416
0	0.33398
0	0.324046
0	0.31576
0	0.307562
0	0.298323
0	0.289227
0	0.280377
0	0.272817
0	0.26862
0	0.26834
0	0.271615
0	0.27871
0	0.287546
0	0.297184
0	0.306165
0	0.314772
0	0.324636
0	0.336024
0	0.349179
0	0.36273
0	0.376283
0	0.389834
0	0.401651
0	0.411639
0	0.422191
0	0.433212
0	0.444282
0	0.455884
0	0.467676
0	0.479476
0	0.490989
0	0.501304
0	0.509423
0	0.515003
0	0.519088
0	0.522546
0	0.523797
0	0.52303
0	0.521794
0	0.520719
0	0.519115
0	0.515764
0	0.511555
0	0.506024
0	0.498945
0	0.490553
0	0.482082
0	0.473971
0	0.465158
0	0.457053
0	0.448826
0	0.438732
0	0.42684
0	0.413999
0	0.401334
0	0.388253
0	0.376158
0	0.365979
0	0.355209
0	0.346353
0	0.340784
0	0.334174
0	0.32728
0	0.322393
0	0.317792
0	0.313432
0	0.309985
0	0.30614
0	0.303875
0	0.303899
0	0.305021
0	0.307414
0	0.309487
0	0.310999
0	0.312419
0	0.315522
0	0.320988
0	0.326675
0	0.332306
0	0.337457
0	0.342451
0	0.348784
0	0.356006
0	0.36366
0	0.371564
0	0.378585
0	0.385455
0	0.3914
0	0.395315
0	0.398004
0	0.399456
0	0.401135
0	0.401831
0	0.400869
0	0.399726
0	0.39852
0	0.396614
0	0.392077
0	0.38532
0	0.377718
0	0.369458
0	0.361501
0	0.355046
0	0.350521
0	0.346366
0	0.341565
0	0.336688
0	0.333474
0	0.332819
0	0.332473
0	0.33075
0	0.327676
0	0.32551
0	0.324893
0	0.324847
0	0.325872
0	0.327971
0	0.333004
0	0.341248
0	0.349983
0	0.359082
0	0.367841
0	0.375851
0	0.38473
0	0.394105
0	0.401434
0	0.406514
0	0.41111
0	0.414838
0	0.418261
0	0.421711
0	0.42465
0	0.428889
0	0.434661
0	0.44028
0	0.444797
0	0.449542
0	0.45585
0	0.461602
0	0.466169
0	0.47221
0	0.479593
0	0.486828
0	0.493233
0	0.499201
0	0.50432
0	0.508301
0	0.509921
0	0.507097
0	0.502589
0	0.497906
0	0.493101
0	0.48828
0	0.48238
0	0.475762
0	0.469322
0	0.464784
0	0.460362
0	0.454308
0	0.448278
0	0.441384
0	0.434802
0	0.429495
0	0.423279
0	0.415238
0	0.404398
0	0.392738
0	0.382181
0	0.371641
0	0.360904
0	0.350347
0	0.339221
0	0.328081
0	0.318727
0	0.311263
0	0.30482
0	0.298681
0	0.292609
0	0.287369
0	0.284735
0	0.283064
0	0.280228
0	0.277948
0	0.277698
0	0.27969
0	0.283735
0	0.289161
0	0.296282
0	0.30394
0	0.310815
0	0.318602
0	0.327603
0	0.337349
0	0.347815
0	0.357445
0	0.366276
0	0.374751
0	0.382896
0	0.391238
0	0.399365
0	0.408047
0	0.416316
0	0.423912
0	0.431725
0	0.438672
0	0.445258
0	0.451366
0	0.456237
0	0.458379
0	0.459039
0	0.458222
0	0.45427
0	0.448238
0	0.440577
0	0.430402
0	0.418378
0	0.406466
0	0.394835
0	0.383943
0	0.372283
0	0.358952
0	0.343798
0	0.32745
0	0.312002
0	0.296912
0	0.281852
0	0.267102
0	0.253539
0	0.24239
0	0.232115
0	0.222414
0	0.214732
0	0.208737
0	0.20444
0	0.201775
0	0.201664
0	0.204569
0	0.208833
0	0.213377
0	0.21733
0	0.222537
0	0.229169
0	0.235321
0	0.241677
0	0.247439
0	0.251675
0	0.254313
0	0.256186
0	0.258551
0	0.26144
0	0.265134
0	0.270112
0	0.276235
0	0.283934
0	0.293439
0	0.303244
0	0.311988
0	0.320934
0	0.329551
0	0.337888
0	0.347367
0	0.356922
0	0.366105
0	0.374947
0	0.383119
0	0.390798
0	0.399233
0	0.409352
0	0.42066
0	0.429635
0	0.435588
0	0.439712
0	0.442502
0	0.442954
0	0.44065
0	0.437993
0	0.433937
0	0.429346
0	0.426208
0	0.424157
0	0.422598
0	0.420665
0	0.417271
0	0.41271
0	0.40858
0	0.405204
0	0.401446
0	0.395342
0	0.388493
0	0.380762
0	0.370992
0	0.360579
0	0.350831
0	0.342214
0	0.333121
0	0.32383
0	0.316219
0	0.310053
0	0.305311
0	0.301666
0	0.298571
0	0.29672
0	0.295508
0	0.293644
0	0.291197
0	0.288967
0	0.287635
0	0.288204
0	0.289949
0	0.291998
0	0.292067
0	0.289645
0	0.288928
0	0.290543
0	0.292652
0	0.295027
0	0.297782
0	0.301369
0	0.30448
0	0.307964
0	0.313214
0	0.318862
0	0.32616
0	0.334593
0	0.343151
0	0.35354
0	0.365344
0	0.378363
0	0.392531
0	0.405412
0	0.416066
0	0.425292
0	0.434279
0	0.443819
0	0.452813
0	0.461602
0	0.469325
0	0.474757
0	0.478606
0	0.48147
0	0.484266
0	0.48633
0	0.488122
0	0.489937
0	0.492371
0	0.496377
0	0.501234
0	0.505679
0	0.507299
0	0.506684
0	0.503789
0	0.496309
0	0.486962
0	0.480329
0	0.477697
0	0.475644
0	0.471501
0	0.46702
0	0.462597
0	0.456554
0	0.449961
0	0.441705
0	0.430718
0	0.418848
0	0.406856
0	0.392634
0	0.375512
0	0.357758
0	0.340158
0	0.323806
0	0.306828
0	0.288588
0	0.271707
0	0.256677
0	0.241918
0	0.22862
0	0.218845
0	0.21158
0	0.207295
0	0.206495
0	0.20836
0	0.211931
0	0.215876
0	0.219154
0	0.221794
0	0.225246
0	0.230398
0	0.23561
0	0.241166
0	0.247768
0	0.255493
0	0.265102
0	0.274996
0	0.284524
0	0.294948
0	0.30753
0	0.321156
0	0.334522
0	0.349029
0	0.363896
0	0.378117
0	0.391765
0	0.402627
0	0.411182
0	0.419314
0	0.426991
0	0.434287
0	0.442442
0	0.451518
0	0.459664
0	0.466778
0	0.472933
0	0.477293
0	0.479449
0	0.481384
0	0.48528
0	0.489664
0	0.493336
0	0.495789
0	0.49742
0	0.498382
0	0.499295
0	0.501229
0	0.502808
0	0.503256
0	0.502523
0	0.500102
0	0.494929
0	0.487998
0	0.48209
0	0.478133
0	0.474811
0	0.470611
0	0.463883
0	0.454317
0	0.444746
0	0.436279
0	0.428294
0	0.421731
0	0.41621
0	0.40931
0	0.400174
0	0.390173
0	0.379282
0	0.368744
0	0.358689
0	0.348138
0	0.339714
0	0.333931
0	0.327996
0	0.321669
0	0.314772
0	0.306057
0	0.296998
0	0.288355
0	0.278963
0	0.269099
0	0.260383
0	0.251991
0	0.243217
0	0.234127
0	0.225279
0	0.218016
0	0.211719
0	0.20581
0	0.201407
0	0.199494
0	0.19979
0	0.201039
0	0.202742
0	0.205878
0	0.211618
0	0.21913
0	0.226872
0	0.234397
0	0.24299
0	0.254084
0	0.267574
0	0.284645
0	0.304908
0	0.325054
0	0.344362
0	0.363976
0	0.382752
0	0.401363
0	0.420795
0	0.439539
0	0.45616
0	0.471179
0	0.48574
0	0.49894
0	0.511254
0	0.522491
0	0.530847
0	0.537505
0	0.543947
0	0.5477
0	0.548405
0	0.54907
0	0.549367
0	0.547499
0	0.543878
0	0.538602
0	0.53142
0	0.524447
0	0.517636
0	0.511273
0	0.507115
0	0.503081
0	0.498177
0	0.492374
0	0.486047
0	0.478929
0	0.469987
0	0.458718
0	0.443821
0	0.425558
0	0.407259
0	0.39015
0	0.376204
0	0.365261
0	0.353374
0	0.340607
0	0.328178
0	0.317093
0	0.306028
0	0.29416
0	0.281076
0	0.266049
0	0.251985
0	0.239618
0	0.227945
0	0.217717
0	0.20889
0	0.20044
0	0.192728
0	0.184702
0	0.176408
0	0.168214
0	0.160509
0	0.155753
0	0.1526
0	0.149916
0	0.150961
0	0.156037
0	0.16264
0	0.168571
0	0.17416
0	0.182737
0	0.19354
0	0.203972
0	0.215373
0	0.228918
0	0.244657
0	0.260794
0	0.274651
0	0.286655
0	0.296532
0	0.306707
0	0.317583
0	0.327643
0	0.338749
0	0.352043
0	0.366016
0	0.380324
0	0.395236
0	0.410615
0	0.428433
0	0.448278
0	0.467514
0	0.484773
0	0.499788
0	0.513885
0	0.526995
0	0.537224
0	0.543209
0	0.546141
0	0.549249
0	0.551718
0	0.552203
0	0.550669
0	0.545683
0	0.536911
0	0.526284
0	0.515383
0	0.504912
0	0.493688
0	0.480366
0	0.466871
0	0.452533
0	0.433678
0	0.410714
0	0.386451
0	0.363635
0	0.343923
0	0.324916
0	0.305062
0	0.28727
0	0.271542
0	0.25626
0	0.242373
0	0.230148
0	0.221238
0	0.215712
0	0.212963
0	0.211681
0	0.21059
0	0.210525
0	0.211338
0	0.213909
0	0.218993
0	0.228788
0	0.241167
0	0.25245
0	0.263531
0	0.274841
0	0.287085
0	0.300277
0	0.315046
0	0.332265
0	0.3516
0	0.37237
0	0.392818
0	0.411725
0	0.427379
0	0.440352
0	0.451936
0	0.461117
0	0.468581
0	0.475471
0	0.481723
0	0.485678
0	0.485489
0	0.481259
0	0.476728
0	0.473052
0	0.469921
0	0.467149
0	0.463969
0	0.461383
0	0.459114
0	0.455422
0	0.451768
0	0.44908
0	0.446586
0	0.444801
0	0.441439
0	0.437789
0	0.434731
0	0.430842
0	0.427473
0	0.4243
0	0.420516
0	0.415656
0	0.411099
0	0.406561
0	0.400169
0	0.39209
0	0.382864
0	0.372531
0	0.362145
0	0.352434
0	0.34259
0	0.332738
0	0.322219
0	0.311887
0	0.303206
0	0.294933
0	0.287142
0	0.280968
0	0.274138
0	0.267031
0	0.263224
0	0.262966
0	0.264257
0	0.265678
0	0.268645
0	0.274121
0	0.281176
0	0.287578
0	0.294508
0	0.30334
0	0.312805
0	0.323824
0	0.335761
0	0.349275
0	0.364968
0	0.381672
0	0.39891
0	0.415448
0	0.430269
0	0.444672
0	0.457918
0	0.469151
0	0.478926
0	0.485992
0	0.490925
0	0.495251
0	0.499344
0	0.50243
0	0.504328
0	0.504263
0	0.503496
0	0.503606
0	0.503204
0	0.501912
0	0.5008
0	0.499944
0	0.496603
0	0.492795
0	0.491828
0	0.491509
0	0.489448
0	0.488685
0	0.491102
0	0.492828
0	0.492408
0	0.491177
0	0.490769
0	0.493032
0	0.496729
0	0.499662
0	0.501507
0	0.501333
0	0.499499
0	0.497563
0	0.496054
0	0.495778
0	0.497619
0	0.501026
0	0.504465
0	0.507728
0	0.511651
0	0.514951
0	0.518191
0	0.521879
0	0.523167
0	0.522712
0	0.522058
0	0.52198
0	0.524255
0	0.526505
0	0.526223
0	0.524405
0	0.521743
0	0.518473
0	0.513665
0	0.506881
0	0.498271
0	0.489035
0	0.480091
0	0.469802
0	0.458143
0	0.44625
0	0.434775
0	0.423294
0	0.41219
0	0.402492
0	0.393196
0	0.384363
0	0.374783
0	0.36531
0	0.356873
0	0.348708
0	0.340996
0	0.332477
0	0.322209
0	0.310491
0	0.298415
0	0.285521
0	0.272128
0	0.259277
0	0.246811
0	0.235092
0	0.224839
0	0.216428
0	0.209637
0	0.205396
0	0.204089
0	0.204814
0	0.20777
0	0.211483
0	0.215298
0	0.219791
0	0.22557
0	0.233719
0	0.244683
0	0.257461
0	0.270409
0	0.284585
0	0.301593
0	0.319766
0	0.337872
0	0.35716
0	0.377566
0	0.397652
0	0.417136
0	0.435527
0	0.452041
0	0.46613
0	0.478372
0	0.490647
0	0.501788
0	0.510058
0	0.515571
0	0.51997
0	0.525168
0	0.530932
0	0.53671
0	0.541997
0	0.548071
0	0.554893
0	0.558647
0	0.5593
0	0.556634
0	0.548717
0	0.53779
0	0.524898
0	0.51094
0	0.498504
0	0.48713
0	0.475679
0	0.465091
0	0.457493
0	0.450594
0	0.440242
0	0.426171
0	0.410241
0	0.392731
0	0.373091
0	0.351718
0	0.329609
0	0.309397
0	0.291169
0	0.274838
0	0.261207
0	0.248829
0	0.237934
0	0.229873
0	0.221767
0	0.21302
0	0.206485
0	0.202456
0	0.20034
0	0.198802
0	0.197813
0	0.19831
0	0.20124
0	0.207413
0	0.214739
0	0.223
0	0.233308
0	0.24405
0	0.254209
0	0.264159
0	0.275869
0	0.290415
0	0.306199
0	0.321972
0	0.335905
0	0.349896
0	0.366766
0	0.384312
0	0.401112
0	0.417289
0	0.433527
0	0.450078
0	0.468699
0	0.489223
0	0.507773
0	0.524549
0	0.539582
0	0.551654
0	0.562952
0	0.573383
0	0.583617
0	0.594047
0	0.601291
0	0.604997
0	0.605714
0	0.603197
0	0.598131
0	0.59191
0	0.584885
0	0.576449
0	0.566527
0	0.555037
0	0.542052
0	0.528042
0	0.513806
0	0.498068
0	0.479515
0	0.461385
0	0.444572
0	0.42851
0	0.41377
0	0.398363
0	0.382994
0	0.369644
0	0.358562
0	0.348034
0	0.336212
0	0.324033
0	0.313378
0	0.303796
0	0.294306
0	0.286036
0	0.280983
0	0.277877
0	0.274828
0	0.272478
0	0.271434
0	0.271796
0	0.274774
0	0.282582
0	0.293235
0	0.304488
0	0.316709
0	0.329551
0	0.342346
0	0.353649
0	0.365226
0	0.379524
0	0.395287
0	0.409996
0	0.422522
0	0.433779
0	0.444578
0	0.455002
0	0.464698
0	0.474327
0	0.483435
0	0.490784
0	0.497322
0	0.504951
0	0.512714
0	0.51805
0	0.521288
0	0.524189
0	0.527707
0	0.529657
0	0.528829
0	0.528237
0	0.528288
0	0.5282
0	0.527206
0	0.523343
0	0.516185
0	0.507209
0	0.497258
0	0.486837
0	0.476239
0	0.465256
0	0.453313
0	0.439951
0	0.425329
0	0.410189
0	0.394965
0	0.379856
0	0.365032
0	0.350618
0	0.337214
0	0.324118
0	0.309088
0	0.291991
0	0.276008
0	0.262462
0	0.251171
0	0.241246
0	0.232836
0	0.228793
0	0.228848
0	0.230626
0	0.233567
0	0.236942
0	0.240594
0	0.245985
0	0.253348
0	0.26182
0	0.272241
0	0.283593
0	0.293457
0	0.302209
0	0.31047
0	0.320267
0	0.331971
0	0.343903
0	0.354627
0	0.363692
0	0.37149
0	0.379209
0	0.38811
0	0.397044
0	0.407213
0	0.417678
0	0.427261
0	0.436763
0	0.444306
0	0.449935
0	0.455024
0	0.460177
0	0.464963
0	0.468485
0	0.470787
0	0.473573
0	0.475753
0	0.475755
0	0.474707
0	0.473107
0	0.471316
0	0.468985
0	0.46669
0	0.4649
0	0.462857
0	0.458694
0	0.452074
0	0.444371
0	0.434587
0	0.42336
0	0.413991
0	0.405318
0	0.395542
0	0.385456
0	0.374812
0	0.362709
0	0.350235
0	0.339235
0	0.326791
0	0.311099
0	0.294666
0	0.27935
0	0.265891
0	0.252598
0	0.238931
0	0.225969
0	0.213574
0	0.202967
0	0.195402
0	0.190866
0	0.188819
0	0.189071
0	0.192685
0	0.199766
0	0.209391
0	0.218551
0	0.228196
0	0.241481
0	0.258029
0	0.277194
0	0.296634
0	0.314996
0	0.33238
0	0.349906
0	0.368606
0	0.387409
0	0.406743
0	0.427216
0	0.447385
0	0.466798
0	0.486072
0	0.505551
0	0.523721
0	0.540681
0	0.555869
0	0.567536
0	0.578033
0	0.587262
0	0.593723
0	0.597179
0	0.596845
0	0.594502
0	0.592768
0	0.590087
0	0.585914
0	0.581387
0	0.575647
0	0.569286
0	0.561234
0	0.549551
0	0.534518
0	0.517639
0	0.499379
0	0.478546
0	0.45667
0	0.435994
0	0.415683
0	0.396306
0	0.377769
0	0.360345
0	0.344894
0	0.329043
0	0.31295
0	0.295633
0	0.277978
0	0.262189
0	0.248379
0	0.237601
0	0.228466
0	0.219959
0	0.213881
0	0.209896
0	0.207465
0	0.208316
0	0.210986
0	0.215131
0	0.220324
0	0.225968
0	0.233279
0	0.241771
0	0.250529
0	0.260346
0	0.271085
0	0.281979
0	0.294137
0	0.307438
0	0.320549
0	0.334664
0	0.350908
0	0.368541
0	0.386729
0	0.406117
0	0.426195
0	0.444727
0	0.462419
0	0.479454
0	0.4964
0	0.514285
0	0.531079
0	0.546019
0	0.556977
